,year,tri_facility_id,facility_name,street_address,city,county,st,zip,latitude_x,longitude_x,primary_sic,sic_2,sic_3,sic_4,sic_5,sic_6,primary_naics,naics_2,naics_3,naics_4,naics_5,naics_6,doc_ctrl_num,chemical,cas_compound_id,clean_air_act_chemical,classification,metal,metal_category,carcinogen,form_type,unit_of_measure,n_5_1_fugitive_air,n_5_2_stack_air,n_5_3_water,n_5_4_1_underground_class_i,n_5_4_2_underground_class_ii_v,n_5_5_1a_rcra_c_landfills,n_5_5_1b_other_landfills,n_5_5_2_land_treatment,n_5_5_3_surface_impoundment,n_5_5_3a_rcra_c_surface_impoundment,n_5_5_3b_other_surface_impoundment,n_5_5_4_other_disposal,on_site_release_total,n_6_1_potw_metals_and_metal_compounds,n_6_1_potw_non_metals,n_6_1_potw_total_transfers,n_6_2_m10,n_6_2_m41,n_6_2_m62,n_6_2_m71,n_6_2_m81,n_6_2_m82,n_6_2_m72,n_6_2_m63,n_6_2_m66,n_6_2_m67,n_6_2_m64,n_6_2_m65,n_6_2_m73,n_6_2_m79,n_6_2_m90,n_6_2_m94,n_6_2_m99,off_site_release_total,n_6_2_m20,n_6_2_m24,n_6_2_m26,n_6_2_m28,n_6_2_m93,off_site_recycled_total,n_6_2_m56,n_6_2_m92,off_site_recovery_total,n_6_2_m40,n_6_2_m50,n_6_2_m54,n_6_2_m61,n_6_2_m69,n_6_2_m95,off_site_treated_total,total_releases,n_8_1_releases,n_8_1a_on_site_contained_releases,n_8_1b_on_site_other_releases,n_8_1c_off_site_contained_releases,n_8_1d_off_site_other_releases,n_8_2_energy_recovery_on_site,n_8_3_energy_recovery_off_site,n_8_4_recycling_on_site,n_8_5_recycling_off_site,n_8_6_treatment_on_site,n_8_7_treatement_off_site,production_waste_8_1_thru_8_7,n_8_8_one_time_release,n_8_9_production_ratio,parent_company_name,parent_company_db_number,serialid,Unnamed: 0,Unnamed: 0.1,geoid,latitude_y,longitude_y
1646,2000,11788PLYWR65DAV,POLYMER PLASTICS CORP.,65 DAVIDS DR.,HAUPPAUGE,SUFFOLK,NY,11788,40.81881,-73.260717,2851.0,,,,,,325510.0,,,,,,1300145002200,TOLUENE DIISOCYANATE (MIXED ISOMERS),026471625,NO,NON-PBT,NO,0,YES,R,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.05,,,1647,268.0,1646.0,3.61031352091e+14,40.81881,-73.260717
1647,2000,11788PLYWR65DAV,POLYMER PLASTICS CORP.,65 DAVIDS DR.,HAUPPAUGE,SUFFOLK,NY,11788,40.81881,-73.260717,2851.0,,,,,,325510.0,,,,,,1300145002212,DIISOCYANATES,N120,YES,NON-PBT,NO,0,NO,R,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,1648,268.0,1646.0,3.61031352091e+14,40.81881,-73.260717
1648,2000,11788PLYWR65DAV,POLYMER PLASTICS CORP.,65 DAVIDS DR.,HAUPPAUGE,SUFFOLK,NY,11788,40.81881,-73.260717,2851.0,,,,,,325510.0,,,,,,1300145002224,DIBUTYL PHTHALATE,000084742,YES,NON-PBT,NO,0,NO,R,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,1649,268.0,1646.0,3.61031352091e+14,40.81881,-73.260717
1649,2000,11788PLYWR65DAV,POLYMER PLASTICS CORP.,65 DAVIDS DR.,HAUPPAUGE,SUFFOLK,NY,11788,40.81881,-73.260717,2851.0,,,,,,325510.0,,,,,,1300145002236,XYLENE (MIXED ISOMERS),001330207,YES,NON-PBT,NO,0,NO,R,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.0,9.0,1.05,,,1650,268.0,1646.0,3.61031352091e+14,40.81881,-73.260717
1650,2000,10550MCHLN115SM,MICHAEL ANTHONY JEWELERS INC,115 S MACQUESTEN PKWY,MOUNT VERNON,WESTCHESTER,NY,105501724,40.910521,-73.850696,3499.0,3471.0,3479.0,,,,339911.0,,,,,,1300140842461,NITRIC ACID,007697372,NO,NON-PBT,NO,0,NO,R,Pounds,0.0,2.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,,,1651,72.0,197.0,3.61190035002e+14,40.910521,-73.850696
1651,2000,10550MCHLN115SM,MICHAEL ANTHONY JEWELERS INC,115 S MACQUESTEN PKWY,MOUNT VERNON,WESTCHESTER,NY,105501724,40.910521,-73.850696,3499.0,3471.0,3479.0,,,,339911.0,,,,,,1300140842473,COPPER,007440508,NO,NON-PBT,YES,1,NO,R,Pounds,0.0,19.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,19.0,4532.0,0.0,4532.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4551.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.0,0.0,0.0,,,1652,72.0,197.0,3.61190035002e+14,40.910521,-73.850696
1652,2000,10550MCHLN115SM,MICHAEL ANTHONY JEWELERS INC,115 S MACQUESTEN PKWY,MOUNT VERNON,WESTCHESTER,NY,105501724,40.910521,-73.850696,3499.0,3471.0,3479.0,,,,339911.0,,,,,,1300140842509,SILVER,007440224,NO,NON-PBT,YES,1,NO,R,Pounds,0.0,8.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,8.0,427.0,0.0,427.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,435.0,8.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,0.0,0.0,,,1653,72.0,197.0,3.61190035002e+14,40.910521,-73.850696
1653,2000,10550MCHLN115SM,MICHAEL ANTHONY JEWELERS INC,115 S MACQUESTEN PKWY,MOUNT VERNON,WESTCHESTER,NY,105501724,40.910521,-73.850696,3499.0,3471.0,3479.0,,,,339911.0,,,,,,1300140842511,LEAD,007439921,YES,PBT,YES,1,YES,R,Pounds,0.0,223.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,223.0,47.0,0.0,47.0,1600,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,1600.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1870.0,223.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,223.0,0.0,0.0,,,1654,72.0,197.0,3.61190035002e+14,40.910521,-73.850696
1654,2000,10550MCHLN115SM,MICHAEL ANTHONY JEWELERS INC,115 S MACQUESTEN PKWY,MOUNT VERNON,WESTCHESTER,NY,105501724,40.910521,-73.850696,3499.0,3471.0,3479.0,,,,339911.0,,,,,,1300140842523,BARIUM,007440393,NO,NON-PBT,YES,3,NO,R,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,47.0,0.0,47.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,47.0,47.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,47.0,0.0,0.0,,,1655,72.0,197.0,3.61190035002e+14,40.910521,-73.850696
1655,2000,10550MCHLN115SM,MICHAEL ANTHONY JEWELERS INC,115 S MACQUESTEN PKWY,MOUNT VERNON,WESTCHESTER,NY,105501724,40.910521,-73.850696,3499.0,3471.0,3479.0,,,,339911.0,,,,,,1300140842535,CADMIUM,007440439,YES,NON-PBT,YES,1,YES,R,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,47.0,0.0,47.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,47.0,47.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,47.0,0.0,0.0,,,1656,72.0,197.0,3.61190035002e+14,40.910521,-73.850696
1656,2000,10550MCHLN115SM,MICHAEL ANTHONY JEWELERS INC,115 S MACQUESTEN PKWY,MOUNT VERNON,WESTCHESTER,NY,105501724,40.910521,-73.850696,3499.0,3471.0,3479.0,,,,339911.0,,,,,,1300140842562,NICKEL,007440020,YES,NON-PBT,YES,1,YES,R,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,47.0,0.0,47.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,47.0,47.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,47.0,0.0,0.0,,,1657,72.0,197.0,3.61190035002e+14,40.910521,-73.850696
1657,2000,13662RYNLDSOUTH,REYNOLDS METALS CO ST LAWRENCE REDUCTION PLANT,194 COUNTY RT 45,MASSENA,ST LAWRENCE,NY,13662,44.986556,-74.747139,3334.0,,,,,,331312.0,,,,,,1300140847738,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,9500.0,2300.0,10.0,0,0,0,0.0,0,0.0,0,0,0.0,11810.0,0.0,0.0,0.0,0,0,0,0,0,0,2600.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,2600.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2000.0,0.0,0,0.0,2000.0,14410.0,14410.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,93000.0,2000.0,109410.0,757.0,1.15,ALCOA INC,1339472.0,1658,,,3.60894903006e+14,44.986556,-74.747139
1658,2000,13662RYNLDSOUTH,REYNOLDS METALS CO ST LAWRENCE REDUCTION PLANT,194 COUNTY RT 45,MASSENA,ST LAWRENCE,NY,13662,44.986556,-74.747139,3334.0,,,,,,331312.0,,,,,,1300140847740,CARBONYL SULFIDE,000463581,YES,NON-PBT,NO,0,NO,R,Pounds,28000.0,240000.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,268000.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,268000.0,268000.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,120000.0,0.0,388000.0,5400.0,1.15,ALCOA INC,1339472.0,1659,,,3.60894903006e+14,44.986556,-74.747139
1659,2000,13662LMNMCPARKA,ALCOA INC,PARK AVE E,MASSENA,ST LAWRENCE,NY,13662,44.939389,-74.873528,3334.0,3354.0,3355.0,,,,331312.0,,,,,,1300140847765,COPPER,007440508,NO,NON-PBT,YES,1,NO,R,Pounds,8.0,201.0,170.0,0,0,0,0.0,0,0.0,0,0,0.0,379.0,0.0,0.0,0.0,0,6,0,0,0,0,600.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,606.0,0,78000.0,0.0,0,0.0,78000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,985.0,990.0,0,0.0,0.0,0.0,0.0,0.0,0,78000.0,0.0,0.0,78990.0,0.0,1.09,ALCOA INC,1339472.0,1660,,,3.60894901002e+14,44.939389,-74.873528
1660,2000,13662LMNMCPARKA,ALCOA INC,PARK AVE E,MASSENA,ST LAWRENCE,NY,13662,44.939389,-74.873528,3334.0,3354.0,3355.0,,,,331312.0,,,,,,1300140847777,MANGANESE,007439965,YES,NON-PBT,YES,1,NO,R,Pounds,4.0,58.0,2.0,0,0,0,0.0,0,0.0,0,0,0.0,64.0,0.0,0.0,0.0,0,0,0,0,0,0,144.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,144.0,0,6600.0,0.0,0,0.0,6600.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,208.0,210.0,0,0.0,0.0,0.0,0.0,0.0,0,6600.0,0.0,0.0,6810.0,0.0,1.02,ALCOA INC,1339472.0,1661,,,3.60894901002e+14,44.939389,-74.873528
1661,2000,12189PSSNN500BR,PASSONNO PAINTS,500 BROADWAY,WATERVLIET,ALBANY,NY,121893791,42.71107,-73.70591,2851.0,,,,,,325510.0,,,,,,1300145009318,XYLENE (MIXED ISOMERS),001330207,YES,NON-PBT,NO,0,NO,R,Pounds,250.0,750.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,1000.0,0.0,5.0,5.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1000.0,406.0,0,0.0,0.0,0.0,0.0,0.0,42,0.0,85.0,10.0,543.0,0.0,0.65,,,1662,269.0,1661.0,3.60010134003e+14,42.71107,-73.70591
1662,2000,11203MRCRY4808F,MERCURY PAINT CORP,4808 FARRAGUT RD,BROOKLYN,KINGS,NY,11203,40.637323,-73.930708,2851.0,,,,,,325510.0,,,,,,1300145024663,"1,2,4-TRIMETHYLBENZENE",000095636,NO,NON-PBT,NO,0,NO,R,Pounds,250.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,250.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,250.0,350.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,350.0,0.0,1.18,,,1663,,,3.60470932001e+14,40.637323,-73.930708
1663,2000,12534WBMCGONEHU,W. B. MCGUIRE CO.,ONE HUDSON AVE.,HUDSON,COLUMBIA,NY,12534,42.30121,-73.74824,3537.0,,,,,,339999.0,,,,,,1300145031391,DICHLOROMETHANE,000075092,YES,NON-PBT,NO,0,YES,R,Pounds,0.0,14406.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,14406.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,14406.0,14406.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14406.0,0.0,1.0,OVERHEAD DOOR CORP,7503592.0,1664,270.0,1663.0,3.60210006003e+14,42.30121,-73.74824
1664,2000,13502THNDM1676L,INDIUM CORP OF AMERICA,1676 LINCOLN AVE,UTICA,ONEIDA,NY,13502,43.09314,-75.26004,3499.0,,,,,,332999.0,,,,,,1300145072385,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",007647010,YES,NON-PBT,NO,0,NO,R,Pounds,300.0,682.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,982.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,982.0,982.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,982.0,0.0,0.73,INDIUM CORP OF AMERICA,172493504.0,1665,,,3.60650211021e+14,43.09314,-75.26004
1665,2000,14882SCYGL228MI,AES-CAYUGA LLC,228 CAYUGA DR,LANSING,TOMPKINS,NY,14882,42.584167,-76.635278,4911.0,,,,,,221112.0,,,,,,1300145081067,MANGANESE COMPOUNDS,N450,YES,NON-PBT,YES,1,NO,R,Pounds,0.0,42.0,20.0,0,0,0,24000.0,0,0.0,0,0,0.0,24062.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,24062.0,24000.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24000.0,0.0,,AES CORP,43857812.0,1666,,,3.61090023003e+14,42.584167,-76.635278
1666,2000,13619SLCKC465SC,SLACK CHEMICAL CO INC,465 S CLINTON ST,CARTHAGE,JEFFERSON,NY,13619,43.977222,-75.598056,4226.0,,,,,,424690.0,,,,,,1300145081497,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",007664939,NO,NON-PBT,NO,0,NO,R,Pounds,157.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,157.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,157.0,157.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,157.0,0.0,,,,1667,,,3.60450609004e+14,43.977222,-75.598056
1667,2000,14882SCYGL228MI,AES-CAYUGA LLC,228 CAYUGA DR,LANSING,TOMPKINS,NY,14882,42.584167,-76.635278,4911.0,,,,,,221112.0,,,,,,1300145081586,MERCURY COMPOUNDS,N458,YES,PBT,YES,1,NO,R,Pounds,0.0,51.0,1.0,0,0,0,22.0,0,0.0,0,0,0.0,74.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,74.0,74.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,74.0,0.0,,AES CORP,43857812.0,1668,,,3.61090023003e+14,42.584167,-76.635278
1668,2000,14882SCYGL228MI,AES-CAYUGA LLC,228 CAYUGA DR,LANSING,TOMPKINS,NY,14882,42.584167,-76.635278,4911.0,,,,,,221112.0,,,,,,1300145081612,BARIUM COMPOUNDS,N040,NO,NON-PBT,YES,3,NO,R,Pounds,0.0,27.0,876.0,0,0,0,81000.0,0,0.0,0,0,0.0,81903.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,81903.0,82000.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,82000.0,0.0,,AES CORP,43857812.0,1669,,,3.61090023003e+14,42.584167,-76.635278
1669,2000,10550MCHLN115SM,MICHAEL ANTHONY JEWELERS INC,115 S MACQUESTEN PKWY,MOUNT VERNON,WESTCHESTER,NY,105501724,40.910521,-73.850696,3499.0,3471.0,3479.0,,,,339911.0,,,,,,1300140842574,SELENIUM,007782492,YES,NON-PBT,YES,1,NO,R,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,47.0,0.0,47.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,47.0,47.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,47.0,0.0,0.0,,,1670,72.0,197.0,3.61190035002e+14,40.910521,-73.850696
1670,2000,10550MCHLN115SM,MICHAEL ANTHONY JEWELERS INC,115 S MACQUESTEN PKWY,MOUNT VERNON,WESTCHESTER,NY,105501724,40.910521,-73.850696,3499.0,3471.0,3479.0,,,,339911.0,,,,,,1300140842586,ARSENIC,007440382,YES,NON-PBT,YES,1,YES,R,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,24.0,0.0,24.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,24.0,24.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.0,0.0,0.0,,,1671,72.0,197.0,3.61190035002e+14,40.910521,-73.850696
1671,2000,10550MCHLN115SM,MICHAEL ANTHONY JEWELERS INC,115 S MACQUESTEN PKWY,MOUNT VERNON,WESTCHESTER,NY,105501724,40.910521,-73.850696,3499.0,3471.0,3479.0,,,,339911.0,,,,,,1300140842598,CYANIDE COMPOUNDS,N106,YES,NON-PBT,NO,0,NO,R,Pounds,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1650,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,1650.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1650.0,1650.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1650.0,0.0,0.0,,,1672,72.0,197.0,3.61190035002e+14,40.910521,-73.850696
1672,2000,13357DPNTRCLARK,REMINGTON ARMS CO INC,CLARK ST,ILION,HERKIMER,NY,13357,43.015139,-75.035,3484.0,,,,,,332994.0,,,,,,1300145025235,MANGANESE COMPOUNDS,N450,YES,NON-PBT,YES,1,NO,R,Pounds,0.0,0.0,56.0,0,0,0,0.0,0,0.0,0,0,0.0,56.0,250.0,0.0,250.0,0,0,0,0,0,0,820.0,0,0,0,0.0,0,0,0.0,37.0,0.0,19,876.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1182.0,1200.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1200.0,0.0,0.99,REMINGTON ARMS CO INC,1453216.0,1673,,,3.60430104003e+14,43.015139,-75.035
1673,2000,11742PRDSL6LONG,PRIDE SOLVENT & CHEMICAL CO OF NY INC,6 LONG ISLAND AVE,HOLTSVILLE,SUFFOLK,NY,11742,40.813833,-73.061643,5169.0,,,,,,339000.0,,,,,,1300145025108,"1,1-DICHLORO-1-FLUOROETHANE",001717006,NO,NON-PBT,NO,0,NO,R,Pounds,10.0,2.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,12.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,12.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.0,0.0,1.3,PRIDE SOLVENTS & CHEMICAL CO,,1674,,,3.61031586051e+14,40.813833,-73.061643
1674,2000,14305FLMCN4120H,"FLAME CONTROL COATINGS,LLC",4120 HYDE PARK BLVD,NIAGARA FALLS,NIAGARA,NY,14305,43.124523,-79.037081,2851.0,,,,,,325510.0,,,,,,1300145025134,TOLUENE,000108883,YES,NON-PBT,NO,0,NO,R,Pounds,0.0,1600.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,1600.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1600.0,1600.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1600.0,0.0,0.94,,,1675,,,3.60630202001e+14,43.124523,-79.037081
1675,2000,11742PRDSL6LONG,PRIDE SOLVENT & CHEMICAL CO OF NY INC,6 LONG ISLAND AVE,HOLTSVILLE,SUFFOLK,NY,11742,40.813833,-73.061643,5169.0,,,,,,339999.0,,,,,,1300145025146,CERTAIN GLYCOL ETHERS,N230,YES,NON-PBT,NO,0,NO,R,Pounds,22.0,4.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,26.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,6176.0,0.0,0,0.0,6176.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6176.0,6202.0,0.0,0.73,PRIDE SOLVENTS & CHEMICAL CO,,1676,,,3.61031586051e+14,40.813833,-73.061643
1676,2000,12095RHCRW100NM,R H CROWN CO INC,100 N MARKET ST,JOHNSTOWN,FULTON,NY,12095,43.00801,-74.37282,2841.0,,,,,,325611.0,,,,,,1300145047332,METHANOL,000067561,YES,NON-PBT,NO,0,NO,R,Pounds,250.0,750.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,1000.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1000.0,1008.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1008.0,0.0,1.32,,,1677,,,3.60359713004e+14,43.00801,-74.37282
1677,2000,14207MRLTT25RAN,MARLETTE NATIONAL CORP,25 RANO ST,BUFFALO,ERIE,NY,14207,42.947364,-78.901066,3471.0,,,,,,332813.0,,,,,,1300145072880,CHLORINE,007782505,YES,NON-PBT,NO,0,NO,R,Pounds,250.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,250.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,250.0,30.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3066.0,0.0,3096.0,0.0,0.0,,,1678,271.0,1677.0,3.60290057002e+14,42.947364,-78.901066
